ts,symbol,order_type,direction,qty,usd_value,limit_price,fill_price,mark_price,limit_filled,adverse_bps,maker_reduce_only
1783474604700,PF_DOGEUSD,Liquidation,Sell,8.0,0.58,0.072579,0.072579,0.07312650896,True,74.871,False
1783476535323,PF_DOGEUSD,PartialLiquidation,Sell,4603.0,334.83,0.068791,0.072741,0.0727609456,False,2.741,False
1783476535323,PF_DOGEUSD,PartialLiquidation,Sell,5857.0,91.22,0.068791,0.072741,0.0727609456,True,2.741,False
1783476535323,PF_DOGEUSD,PartialLiquidation,Sell,16479.0,772.67,0.068791,0.072742,0.0727609456,True,2.604,False
1783476535323,PF_DOGEUSD,PartialLiquidation,Sell,18746.0,164.91,0.068791,0.072743,0.0727609456,True,2.466,False
1783476535323,PF_DOGEUSD,PartialLiquidation,Sell,20000.0,91.22,0.068791,0.072743,0.0727609456,True,2.466,False
1783476544372,PF_DOGEUSD,PartialLiquidation,Sell,1050.0,76.31,0.06889,0.072675,0.07266172486,False,-1.827,False
1783476544372,PF_DOGEUSD,PartialLiquidation,Sell,3295.0,163.16,0.06889,0.072678,0.07266172486,True,-2.24,False
1783476546318,PF_DOGEUSD,PartialLiquidation,Sell,14134.0,1027.17,0.068847,0.072674,0.07266907243,False,-0.678,False
1783476546318,PF_DOGEUSD,PartialLiquidation,Sell,16379.0,163.16,0.068847,0.072675,0.07266907243,True,-0.816,False
1783476546318,PF_DOGEUSD,PartialLiquidation,Sell,17755.0,100.0,0.068847,0.072676,0.07266907243,True,-0.953,False
1783476546318,PF_DOGEUSD,PartialLiquidation,Sell,20000.0,163.16,0.068847,0.072679,0.07266907243,True,-1.366,False
1783476556319,PF_DOGEUSD,PartialLiquidation,Sell,373.0,27.1,0.06884,0.072663,0.07267820228,False,2.092,False
1783476556319,PF_DOGEUSD,PartialLiquidation,Sell,11636.0,818.44,0.06884,0.072666,0.07267820228,True,1.679,False
1783476556319,PF_DOGEUSD,PartialLiquidation,Sell,16492.0,352.88,0.06884,0.072669,0.07267820228,True,1.266,False
1783476556319,PF_DOGEUSD,PartialLiquidation,Sell,18746.0,163.8,0.06884,0.07267,0.07267820228,True,1.129,False
1783476556319,PF_DOGEUSD,PartialLiquidation,Sell,20000.0,91.13,0.06884,0.07267,0.07267820228,True,1.129,False
1783476566320,PF_DOGEUSD,PartialLiquidation,Sell,193.0,14.03,0.068865,0.072684,0.07271311813,False,4.005,False
1783476566320,PF_DOGEUSD,PartialLiquidation,Sell,1447.0,91.15,0.068865,0.072686,0.07271311813,True,3.729,False
1783476566320,PF_DOGEUSD,PartialLiquidation,Sell,2823.0,100.02,0.068865,0.07269,0.07271311813,True,3.179,False
1783476566320,PF_DOGEUSD,PartialLiquidation,Sell,5113.0,166.47,0.068865,0.072693,0.07271311813,True,2.767,False
1783476566320,PF_DOGEUSD,PartialLiquidation,Sell,17710.0,915.73,0.068865,0.072694,0.07271311813,True,2.629,False
1783476566320,PF_DOGEUSD,PartialLiquidation,Sell,20000.0,166.48,0.068865,0.072697,0.07271311813,True,2.217,False
1783476576321,PF_DOGEUSD,PartialLiquidation,Sell,49.0,3.56,0.068887,0.072678,0.07272161859,False,5.998,False
1783476576321,PF_DOGEUSD,PartialLiquidation,Sell,2339.0,166.44,0.068887,0.07268,0.07272161859,True,5.723,False
1783476576321,PF_DOGEUSD,PartialLiquidation,Sell,10727.0,609.65,0.068887,0.072681,0.07272161859,True,5.585,False
1783476576321,PF_DOGEUSD,PartialLiquidation,Sell,17789.0,513.29,0.068887,0.072684,0.07272161859,True,5.173,False
1783476576321,PF_DOGEUSD,PartialLiquidation,Sell,20000.0,160.7,0.068887,0.072684,0.07272161859,True,5.173,False
1783476586322,PF_DOGEUSD,PartialLiquidation,Sell,9798.0,711.8,0.068863,0.072647,0.07268535425,False,5.277,False
1783476586322,PF_DOGEUSD,PartialLiquidation,Sell,17746.0,577.42,0.068863,0.07265,0.07268535425,True,4.864,False
1783476586322,PF_DOGEUSD,PartialLiquidation,Sell,20000.0,163.75,0.068863,0.07265,0.07268535425,True,4.864,False
1783476588376,PF_DOGEUSD,PartialLiquidation,Sell,1711.0,124.31,0.068885,0.072656,0.07267280221,False,2.312,False
1783476588376,PF_DOGEUSD,PartialLiquidation,Sell,2965.0,91.11,0.068885,0.072656,0.07267280221,True,2.312,False
1783476596335,PF_DOGEUSD,PartialLiquidation,Sell,1043.0,75.78,0.068878,0.072659,0.0726801926,False,2.916,False
1783476596335,PF_DOGEUSD,PartialLiquidation,Sell,2420.0,100.06,0.068878,0.072664,0.0726801926,True,2.228,False
1783476596335,PF_DOGEUSD,PartialLiquidation,Sell,8592.0,448.49,0.068878,0.072665,0.0726801926,True,2.09,False
1783476596335,PF_DOGEUSD,PartialLiquidation,Sell,10799.0,160.37,0.068878,0.072665,0.0726801926,True,2.09,False
1783476596335,PF_DOGEUSD,PartialLiquidation,Sell,20000.0,668.59,0.068878,0.072665,0.0726801926,True,2.09,False
1783476606325,PF_DOGEUSD,PartialLiquidation,Sell,10228.0,743.47,0.068875,0.07269,0.07272586724,False,4.932,False
1783476606325,PF_DOGEUSD,PartialLiquidation,Sell,12456.0,161.96,0.068875,0.072691,0.07272586724,True,4.794,False
1783476606325,PF_DOGEUSD,PartialLiquidation,Sell,13710.0,91.15,0.068875,0.072691,0.07272586724,True,4.794,False
1783476606325,PF_DOGEUSD,PartialLiquidation,Sell,20000.0,457.23,0.068875,0.072691,0.07272586724,True,4.794,False
1783476616326,PF_DOGEUSD,PartialLiquidation,Sell,107.0,7.78,0.068873,0.072668,0.07270005507,False,4.409,False
1783476616326,PF_DOGEUSD,PartialLiquidation,Sell,4894.0,347.87,0.068873,0.072669,0.07270005507,True,4.272,False
1783476616326,PF_DOGEUSD,PartialLiquidation,Sell,6148.0,91.13,0.068873,0.07267,0.07270005507,True,4.134,False
1783476616326,PF_DOGEUSD,PartialLiquidation,Sell,8376.0,161.92,0.068873,0.072673,0.07270005507,True,3.721,False
1783476616326,PF_DOGEUSD,PartialLiquidation,Sell,9752.0,100.0,0.068873,0.072678,0.07270005507,True,3.034,False
1783476616326,PF_DOGEUSD,PartialLiquidation,Sell,12004.0,163.67,0.068873,0.072678,0.07270005507,True,3.034,False
1783476616326,PF_DOGEUSD,PartialLiquidation,Sell,20000.0,581.13,0.068873,0.072678,0.07270005507,True,3.034,False
1783476626327,PF_DOGEUSD,PartialLiquidation,Sell,5811.0,422.58,0.068898,0.07272,0.07271468445,False,-0.731,False
1783476626327,PF_DOGEUSD,PartialLiquidation,Sell,8112.0,167.33,0.068898,0.072722,0.07271468445,True,-1.006,False
1783476626327,PF_DOGEUSD,PartialLiquidation,Sell,16445.0,606.0,0.068898,0.072723,0.07271468445,True,-1.144,False
1783476626327,PF_DOGEUSD,PartialLiquidation,Sell,17699.0,91.19,0.068898,0.072723,0.07271468445,True,-1.144,False
1783476626327,PF_DOGEUSD,PartialLiquidation,Sell,20000.0,167.34,0.068898,0.072726,0.07271468445,True,-1.556,False
1783477007431,PF_DOGEUSD,PartialLiquidation,Sell,2669.0,193.92,0.068875,0.072657,0.0726555707,False,-0.197,False
1783477017433,PF_DOGEUSD,PartialLiquidation,Sell,420.0,30.48,0.068875,0.072568,0.072589507,False,2.963,False
1783477017433,PF_DOGEUSD,PartialLiquidation,Sell,2669.0,163.21,0.068875,0.072572,0.072589507,True,2.412,False
1783477027433,PF_DOGEUSD,PartialLiquidation,Sell,1415.0,102.76,0.068865,0.072623,0.07265071818,False,3.815,False
1783477027433,PF_DOGEUSD,PartialLiquidation,Sell,2669.0,91.07,0.068865,0.072623,0.07265071818,True,3.815,False
1783477230958,PF_DOGEUSD,PartialLiquidation,Sell,1868.0,135.67,0.068854,0.072628,0.07264028209,False,1.691,False
1783477252959,PF_DOGEUSD,PartialLiquidation,Sell,1681.0,121.96,0.068848,0.072555,0.0726116984,False,7.808,False
1783477262960,PF_DOGEUSD,PartialLiquidation,Sell,1681.0,121.95,0.068846,0.072549,0.07254943767,False,0.06,False
1783477272962,PF_DOGEUSD,PartialLiquidation,Sell,1681.0,121.95,0.068837,0.072549,0.07255606152,False,0.973,False
1783477282963,PF_DOGEUSD,PartialLiquidation,Sell,1681.0,122.07,0.068826,0.072618,0.07258266059,False,-4.869,False
1783477312966,PF_DOGEUSD,PartialLiquidation,Sell,1009.0,73.22,0.068812,0.072567,0.07257729612,False,1.419,False
1783477322968,PF_DOGEUSD,PartialLiquidation,Sell,1009.0,73.25,0.068804,0.072594,0.07259231269,False,-0.232,False
1783477349974,PF_DOGEUSD,PartialLiquidation,Sell,807.0,58.56,0.068795,0.072561,0.07257153445,False,1.452,False
1783477359973,PF_DOGEUSD,PartialLiquidation,Sell,807.0,58.49,0.068793,0.072475,0.07251003435,False,4.832,False
1783477369975,PF_DOGEUSD,PartialLiquidation,Sell,807.0,58.53,0.068783,0.072533,0.07252799138,False,-0.691,False
1783477379976,PF_DOGEUSD,PartialLiquidation,Sell,807.0,58.53,0.068774,0.072527,0.07252553554,False,-0.202,False
1783477465484,PF_DOGEUSD,PartialLiquidation,Sell,484.0,35.12,0.068759,0.072552,0.07254570704,False,-0.867,False
1783477469987,PF_DOGEUSD,PartialLiquidation,Sell,436.0,31.63,0.068753,0.072545,0.07253803541,False,-0.96,False
1783477959043,PF_DOGEUSD,PartialLiquidation,Sell,392.0,28.43,0.068751,0.072522,0.07252400982,False,0.277,False
1783477979043,PF_DOGEUSD,PartialLiquidation,Sell,392.0,28.42,0.068745,0.072504,0.07251188648,False,1.088,False
1783477987044,PF_DOGEUSD,PartialLiquidation,Sell,314.0,22.76,0.068722,0.0725,0.07251107362,False,1.527,False
1783478012047,PF_DOGEUSD,PartialLiquidation,Sell,283.0,20.5,0.068673,0.072429,0.07240238489,False,-3.676,True
1783478120063,PF_DOGEUSD,PartialLiquidation,Sell,254.0,18.38,0.068612,0.072374,0.07238038701,False,0.882,False
1783478125063,PF_DOGEUSD,PartialLiquidation,Sell,229.0,16.56,0.068554,0.072336,0.07233871566,False,0.375,False
1783478179067,PF_DOGEUSD,PartialLiquidation,Sell,206.0,14.89,0.068497,0.072269,0.07227414127,False,0.711,False
1783491190161,PF_DOGEUSD,PartialLiquidation,Sell,185.0,13.35,0.068445,0.072164,0.07216849275,False,0.623,False
1783491581213,PF_DOGEUSD,PartialLiquidation,Sell,167.0,12.05,0.068379,0.072151,0.07215738534,False,0.885,False
1783491623217,PF_DOGEUSD,PartialLiquidation,Sell,150.0,10.82,0.068321,0.0721,0.07209861386,False,-0.192,True
1783491633895,PF_DOGEUSD,PartialLiquidation,Sell,66.0,4.75,0.068329,0.071906,0.07206826177,False,22.515,False
1783491635218,PF_DOGEUSD,PartialLiquidation,Sell,135.0,9.71,0.06826,0.071957,0.0719631552,False,0.855,False
1783491635296,PF_DOGEUSD,PartialLiquidation,Sell,157.0,11.3,0.071262,0.071958,0.0719631552,False,0.716,True
1783491643894,PF_DOGEUSD,PartialLiquidation,Sell,66.0,4.75,0.068329,0.071976,0.07200032104,False,3.378,False
1783491653894,PF_DOGEUSD,PartialLiquidation,Sell,66.0,4.75,0.068329,0.071979,0.07198966535,False,1.482,True
1783491657295,PF_DOGEUSD,PartialLiquidation,Sell,141.0,10.15,0.071262,0.071958,0.07197592469,False,2.49,False
1783491661222,PF_DOGEUSD,PartialLiquidation,Sell,68.0,4.89,0.068203,0.071977,0.07196932346,False,-1.067,True
1783491661222,PF_DOGEUSD,PartialLiquidation,Sell,135.0,4.82,0.068203,0.072,0.07196932346,True,-4.262,False
1783491663895,PF_DOGEUSD,PartialLiquidation,Sell,66.0,4.75,0.068329,0.071985,0.07196434966,False,-2.87,False
1783491664719,PF_DOGEUSD,PartialLiquidation,Sell,710.0,51.07,0.068158,0.071935,0.07194777872,False,1.776,True
1783491668217,PF_DOGEUSD,PartialLiquidation,Sell,108.0,7.76,0.06813,0.07181,0.07182153257,False,1.606,False
1783491668296,PF_DOGEUSD,PartialLiquidation,Sell,141.0,10.13,0.071262,0.071811,0.07182153257,False,1.466,True
1783491673895,PF_DOGEUSD,PartialLiquidation,Sell,66.0,4.74,0.068329,0.071887,0.07187225121,False,-2.052,False
1783491674722,PF_DOGEUSD,PartialLiquidation,Sell,710.0,51.03,0.068158,0.071873,0.07188388017,False,1.514,False
1783491678295,PF_DOGEUSD,PartialLiquidation,Sell,141.0,10.13,0.071262,0.071867,0.07187996856,False,1.804,True
1783491683894,PF_DOGEUSD,PartialLiquidation,Sell,66.0,4.74,0.068329,0.071858,0.07188564707,False,3.846,False
1783491684722,PF_DOGEUSD,PartialLiquidation,Sell,710.0,51.03,0.068154,0.071874,0.07186512145,False,-1.235,True
1783491688296,PF_DOGEUSD,PartialLiquidation,Sell,141.0,10.13,0.071262,0.071858,0.07186028434,False,0.318,False
1783491693894,PF_DOGEUSD,PartialLiquidation,Sell,66.0,4.75,0.068329,0.071908,0.07190175819,False,-0.868,False
1783491694722,PF_DOGEUSD,PartialLiquidation,Sell,710.0,51.05,0.068147,0.071904,0.07191387056,False,1.373,True
1783491698294,PF_DOGEUSD,PartialLiquidation,Sell,141.0,10.14,0.071262,0.071898,0.07190603577,False,1.118,False
1783491703894,PF_DOGEUSD,PartialLiquidation,Sell,66.0,4.75,0.068329,0.071943,0.07197086573,False,3.872,True
1783491708295,PF_DOGEUSD,PartialLiquidation,Sell,141.0,10.13,0.071262,0.071877,0.07192382228,False,6.51,True
1783491710725,PF_DOGEUSD,PartialLiquidation,Sell,710.0,51.04,0.06814,0.071885,0.07191217122,False,3.778,True
1783491713894,PF_DOGEUSD,PartialLiquidation,Sell,66.0,4.75,0.068329,0.071918,0.07190062424,False,-2.417,False
1783491718294,PF_DOGEUSD,PartialLiquidation,Sell,141.0,10.14,0.071262,0.071911,0.07192932749,False,2.548,True
1783491721738,PF_DOGEUSD,PartialLiquidation,Sell,710.0,51.04,0.068131,0.071885,0.07190672664,False,3.022,True
1783491723894,PF_DOGEUSD,PartialLiquidation,Sell,63.0,4.53,0.068329,0.071873,0.07189673788,False,3.302,True
1783491728294,PF_DOGEUSD,PartialLiquidation,Sell,141.0,10.14,0.071262,0.071885,0.07190432572,False,2.688,True
1783491731730,PF_DOGEUSD,PartialLiquidation,Sell,710.0,51.01,0.068121,0.071844,0.071902224,False,8.098,True
1783491738294,PF_DOGEUSD,PartialLiquidation,Sell,141.0,10.13,0.071262,0.071876,0.07188125753,False,0.731,False
1783491742729,PF_DOGEUSD,PartialLiquidation,Sell,710.0,51.04,0.068107,0.071888,0.07188290439,False,-0.709,False
1783491748294,PF_DOGEUSD,PartialLiquidation,Sell,136.0,9.77,0.071262,0.071865,0.07188201264,False,2.367,True
1783491754227,PF_DOGEUSD,PartialLiquidation,Sell,97.0,6.97,0.068072,0.071817,0.07185984198,False,5.962,True
1783491755729,PF_DOGEUSD,PartialLiquidation,Sell,710.0,50.98,0.068083,0.071808,0.0718367554,False,4.003,False
1783491765731,PF_DOGEUSD,PartialLiquidation,Sell,705.0,50.64,0.068041,0.071824,0.07183496638,False,1.527,True
1783491805240,PF_DOGEUSD,PartialLiquidation,Sell,88.0,6.32,0.068012,0.071778,0.07179323796,False,2.122,False
1783498678137,PF_DOGEUSD,PartialLiquidation,Sell,79.0,5.66,0.067969,0.071601,0.07168407066,False,11.588,False
1783498682089,PF_DOGEUSD,PartialLiquidation,Sell,2.0,0.14,0.067837,0.071581,0.07158399772,False,0.419,False
1783498688138,PF_DOGEUSD,PartialLiquidation,Sell,79.0,5.65,0.067909,0.071511,0.07154490664,False,4.739,False
1783498912163,PF_DOGEUSD,PartialLiquidation,Sell,63.0,4.51,0.067832,0.071563,0.07160744476,False,6.207,False
1783498915157,PF_DOGEUSD,PartialLiquidation,Sell,57.0,4.08,0.067775,0.071542,0.07154103263,False,-0.135,False
1783499032369,PF_DOGEUSD,PartialLiquidation,Sell,1603.0,114.52,0.067785,0.071442,0.07150209697,False,8.405,False
1783499033171,PF_DOGEUSD,PartialLiquidation,Sell,51.0,3.64,0.067716,0.071447,0.07149367136,False,6.528,False
1783499039127,PF_DOGEUSD,PartialLiquidation,Sell,2.0,0.14,0.067734,0.071447,0.07147126084,False,3.394,False
1783499042368,PF_DOGEUSD,PartialLiquidation,Sell,1603.0,114.52,0.067785,0.071439,0.07144674323,False,1.084,False
1783499046179,PF_DOGEUSD,PartialLiquidation,Sell,46.0,3.29,0.067654,0.071437,0.07144364815,False,0.931,True
1783499052367,PF_DOGEUSD,PartialLiquidation,Sell,1603.0,114.48,0.067785,0.071418,0.07147268916,False,7.652,False
1783499062367,PF_DOGEUSD,PartialLiquidation,Sell,1603.0,114.51,0.067785,0.071437,0.07144888336,False,1.663,False
1783499076367,PF_DOGEUSD,PartialLiquidation,Sell,1603.0,114.49,0.067785,0.071423,0.0714770131,False,7.557,False
1783499086366,PF_DOGEUSD,PartialLiquidation,Sell,349.0,24.92,0.067785,0.071415,0.07145627088,False,5.776,False
1783499086366,PF_DOGEUSD,PartialLiquidation,Sell,1603.0,89.55,0.067785,0.071415,0.07145627088,True,5.776,True
1783499096370,PF_DOGEUSD,PartialLiquidation,Sell,349.0,24.93,0.067785,0.071446,0.07146795964,False,3.073,False
1783499096370,PF_DOGEUSD,PartialLiquidation,Sell,1603.0,89.59,0.067785,0.071446,0.07146795964,True,3.073,True
1783499106367,PF_DOGEUSD,PartialLiquidation,Sell,1603.0,114.45,0.067785,0.0714,0.07143794099,False,5.311,False
1783499116367,PF_DOGEUSD,PartialLiquidation,Sell,349.0,24.94,0.067785,0.071463,0.07149961969,False,5.122,False
1783499116367,PF_DOGEUSD,PartialLiquidation,Sell,1603.0,89.61,0.067785,0.071463,0.07149961969,True,5.122,True
1783499122631,PF_DOGEUSD,PartialLiquidation,Sell,2.0,0.14,0.067616,0.071337,0.0713679802,False,4.341,False
1783499123182,PF_DOGEUSD,PartialLiquidation,Sell,41.0,2.93,0.067583,0.071343,0.0713632718,False,2.841,True
1783499126369,PF_DOGEUSD,PartialLiquidation,Sell,340.0,24.25,0.067785,0.071336,0.07136390326,False,3.91,False
1783499126369,PF_DOGEUSD,PartialLiquidation,Sell,1594.0,89.46,0.067785,0.071336,0.07136390326,True,3.91,True
1783499238202,PF_DOGEUSD,PartialLiquidation,Sell,37.0,2.63,0.067529,0.071194,0.07126119859,False,9.43,False
1783499646692,PF_DOGEUSD,PartialLiquidation,Sell,2.0,0.14,0.067509,0.071267,0.07123786936,False,-4.089,False
1783499773257,PF_DOGEUSD,PartialLiquidation,Sell,34.0,2.42,0.067458,0.071149,0.07120582431,False,7.98,False
1783499779258,PF_DOGEUSD,PartialLiquidation,Sell,30.0,2.13,0.067386,0.071147,0.07110166884,False,-6.376,False
1783499779773,PF_DOGEUSD,PartialLiquidation,Sell,8.0,0.57,0.067367,0.071179,0.07110166884,False,-10.876,False
1783499965795,PF_DOGEUSD,PartialLiquidation,Sell,8.0,0.57,0.067363,0.071067,0.07111994072,False,7.444,False
1783499966730,PF_DOGEUSD,PartialLiquidation,Sell,1.0,0.07,0.067354,0.071001,0.07109323487,False,12.974,False
1783499967282,PF_DOGEUSD,PartialLiquidation,Sell,27.0,1.92,0.067329,0.071009,0.07109860682,False,12.603,True
1783499975796,PF_DOGEUSD,PartialLiquidation,Sell,8.0,0.57,0.067362,0.071048,0.07109453254,False,6.545,False
1783499989798,PF_DOGEUSD,PartialLiquidation,Sell,8.0,0.57,0.067361,0.071087,0.07111225168,False,3.551,False
1783500008298,PF_DOGEUSD,PartialLiquidation,Sell,8.0,0.57,0.067364,0.071049,0.07107393277,False,3.508,False
1783500018299,PF_DOGEUSD,PartialLiquidation,Sell,8.0,0.57,0.067366,0.071054,0.07107357285,False,2.754,False
1783500028300,PF_DOGEUSD,PartialLiquidation,Sell,8.0,0.57,0.067352,0.071074,0.07108142525,False,1.045,False
1783500062809,PF_DOGEUSD,PartialLiquidation,Sell,3.0,0.21,0.067328,0.07102,0.0710817085,False,8.681,False
1783500072810,PF_DOGEUSD,PartialLiquidation,Sell,3.0,0.21,0.067327,0.071046,0.07105151752,False,0.777,False
1783500094807,PF_DOGEUSD,PartialLiquidation,Sell,3.0,0.21,0.067318,0.071027,0.07105300319,False,3.66,False
1783500099747,PF_DOGEUSD,PartialLiquidation,Sell,1.0,0.07,0.067267,0.070971,0.07100888969,False,5.336,False
1783500100304,PF_DOGEUSD,PartialLiquidation,Sell,24.0,1.7,0.067236,0.070967,0.07097699358,False,1.408,False
1783500100758,PF_DOGEUSD,PartialLiquidation,Sell,36230.0,2569.87,0.070245,0.070932,0.07097699358,False,6.339,False
1783500100758,PF_DOGEUSD,PartialLiquidation,Sell,83575.0,3358.28,0.070245,0.070932,0.07097699358,True,6.339,False
1783500100758,PF_DOGEUSD,PartialLiquidation,Sell,85803.0,158.04,0.070245,0.070933,0.07097699358,True,6.198,False
1783500100758,PF_DOGEUSD,PartialLiquidation,Sell,88031.0,158.05,0.070245,0.070939,0.07097699358,True,5.353,False
1783500100758,PF_DOGEUSD,PartialLiquidation,Sell,94924.0,489.0,0.070245,0.070941,0.07097699358,True,5.071,False
1783500100758,PF_DOGEUSD,PartialLiquidation,Sell,97152.0,158.06,0.070245,0.070943,0.07097699358,True,4.789,False
1783500100758,PF_DOGEUSD,PartialLiquidation,Sell,99380.0,158.07,0.070245,0.070948,0.07097699358,True,4.085,False
1783500100758,PF_DOGEUSD,PartialLiquidation,Sell,112065.0,899.99,0.070245,0.070949,0.07097699358,True,3.944,False
1783500100758,PF_DOGEUSD,PartialLiquidation,Sell,114293.0,158.08,0.070245,0.070952,0.07097699358,True,3.521,False
1783500100758,PF_DOGEUSD,PartialLiquidation,Sell,119149.0,344.56,0.070245,0.070955,0.07097699358,True,3.099,True
1783500100758,PF_DOGEUSD,PartialLiquidation,Sell,121377.0,158.09,0.070245,0.070956,0.07097699358,True,2.958,False
1783500100758,PF_DOGEUSD,PartialLiquidation,Sell,128270.0,489.14,0.070245,0.070962,0.07097699358,True,2.112,False
1783500100758,PF_DOGEUSD,PartialLiquidation,Sell,130498.0,158.11,0.070245,0.070964,0.07097699358,True,1.831,False
1783500100758,PF_DOGEUSD,PartialLiquidation,Sell,254556.0,8803.78,0.070245,0.070965,0.07097699358,True,1.69,False
1783500100758,PF_DOGEUSD,PartialLiquidation,Sell,291971.0,2655.19,0.070245,0.070966,0.07097699358,True,1.549,False
1783500100758,PF_DOGEUSD,PartialLiquidation,Sell,348290.0,3996.79,0.070245,0.070967,0.07097699358,True,1.408,False
1783500100758,PF_DOGEUSD,PartialLiquidation,Sell,349596.0,92.68,0.070245,0.070968,0.07097699358,True,1.267,False
1783500100758,PF_DOGEUSD,PartialLiquidation,Sell,361635.0,854.38,0.070245,0.070968,0.07097699358,True,1.267,False
1783500105810,PF_DOGEUSD,PartialLiquidation,Sell,3.0,0.21,0.067292,0.070969,0.07101389385,False,6.322,False
1783500115811,PF_DOGEUSD,PartialLiquidation,Sell,3.0,0.21,0.067279,0.070986,0.07101760181,False,4.45,True
1783500118810,PF_DOGEUSD,PartialLiquidation,Sell,1.0,0.07,0.067244,0.070967,0.07099370197,False,3.761,True
1783594374929,PF_XRPUSD,PartialLiquidation,Sell,22.0,23.96,1.07949,1.08901,1.08965570158,False,5.926,False
1783594374929,PF_XRPUSD,PartialLiquidation,Sell,940.0,999.72,1.07949,1.08902,1.08965570158,True,5.834,False
1783594374929,PF_XRPUSD,PartialLiquidation,Sell,1110.0,185.14,1.07949,1.08908,1.08965570158,True,5.283,False
1783594374929,PF_XRPUSD,PartialLiquidation,Sell,1569.0,499.91,1.07949,1.08913,1.08965570158,True,4.824,False
1783594374929,PF_XRPUSD,PartialLiquidation,Sell,1739.0,185.16,1.07949,1.08915,1.08965570158,True,4.641,False
1783594374929,PF_XRPUSD,PartialLiquidation,Sell,1830.0,99.12,1.07949,1.08923,1.08965570158,True,3.907,False
1783594374929,PF_XRPUSD,PartialLiquidation,Sell,2000.0,185.17,1.07949,1.08923,1.08965570158,True,3.907,False
1783594385933,PF_XRPUSD,PartialLiquidation,Sell,181.0,197.22,1.07949,1.08962,1.08981147932,False,1.757,False
1783594385933,PF_XRPUSD,PartialLiquidation,Sell,351.0,185.24,1.07949,1.08962,1.08981147932,True,1.757,False
1783594385933,PF_XRPUSD,PartialLiquidation,Sell,810.0,500.16,1.07949,1.08968,1.08981147932,True,1.206,False
1783594385933,PF_XRPUSD,PartialLiquidation,Sell,980.0,185.25,1.07949,1.08968,1.08981147932,True,1.206,False
