ts,ccy,rate,quota,reason,inst_id,interval_h
2026-07-23T20:11:11+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-23T20:11:11+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T20:11:11+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T20:11:11+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T20:21:39+00:00,BARD,0.00572616,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-23T20:21:39+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-23T20:21:39+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T20:21:39+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T20:21:39+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T20:32:06+00:00,BARD,0.00572616,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-23T20:32:06+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-23T20:32:06+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T20:32:06+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T20:32:06+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T20:42:33+00:00,BARD,0.00572616,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-23T20:42:33+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-23T20:42:33+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T20:42:33+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T20:42:33+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T20:53:00+00:00,BARD,0.00572616,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-23T20:53:00+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-23T20:53:00+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T20:53:00+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T20:53:00+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T21:03:27+00:00,BARD,0.00572616,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-23T21:03:27+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-23T21:03:27+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T21:03:27+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T21:03:27+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T21:13:54+00:00,BARD,0.00572616,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-23T21:13:54+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-23T21:13:54+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T21:13:54+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T21:13:54+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T21:24:22+00:00,BARD,0.00572616,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-23T21:24:22+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-23T21:24:22+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T21:24:22+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T21:24:22+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T21:34:49+00:00,BARD,0.00572616,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-23T21:34:49+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-23T21:34:49+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T21:34:49+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T21:34:49+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T21:45:16+00:00,BARD,0.00572616,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-23T21:45:16+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-23T21:45:16+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T21:45:16+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T21:45:16+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T21:55:43+00:00,BARD,0.00572616,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-23T21:55:43+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-23T21:55:43+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T21:55:43+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T21:55:43+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T22:06:10+00:00,BARD,0.00572616,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-23T22:06:10+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-23T22:06:10+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T22:06:10+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T22:06:10+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T22:16:37+00:00,BARD,0.00572616,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-23T22:16:37+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-23T22:16:37+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T22:16:37+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T22:16:37+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T22:27:04+00:00,BARD,0.00572616,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-23T22:27:04+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-23T22:27:04+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T22:27:04+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T22:27:04+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T22:48:17+00:00,BARD,0.00572616,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-23T22:48:17+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-23T22:48:17+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T22:48:17+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T22:48:17+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T22:58:46+00:00,BARD,0.00572616,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-23T22:58:46+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-23T22:58:46+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T22:58:46+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T22:58:46+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T23:09:15+00:00,BARD,0.00572616,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-23T23:09:15+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-23T23:09:15+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T23:09:15+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T23:09:15+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T23:19:43+00:00,BARD,0.00572616,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-23T23:19:43+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-23T23:19:43+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T23:19:43+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T23:19:43+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T23:30:11+00:00,BARD,0.00572616,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-23T23:30:11+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-23T23:30:11+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T23:30:11+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T23:30:11+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T23:40:42+00:00,BARD,0.00572616,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-23T23:40:42+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-23T23:40:42+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T23:40:42+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T23:40:42+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-23T23:51:10+00:00,BARD,0.00572616,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-23T23:51:10+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-23T23:51:10+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-23T23:51:10+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-23T23:51:10+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-24T00:01:38+00:00,BARD,0.00572616,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-24T00:01:38+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-24T00:01:38+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-24T00:01:38+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-24T00:01:38+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-24T00:12:07+00:00,BARD,0.00572616,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-24T00:12:07+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-24T00:12:07+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-24T00:12:07+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-24T00:12:07+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-24T00:22:35+00:00,BARD,0.00572616,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-24T00:22:35+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-24T00:22:35+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-24T00:22:35+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-24T00:22:35+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-24T00:33:04+00:00,BARD,0.00572616,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-24T00:33:04+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-24T00:33:04+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-24T00:33:04+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-24T00:33:04+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-24T00:43:32+00:00,BARD,0.00572616,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-24T00:43:32+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-24T00:43:32+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-24T00:43:32+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-24T00:43:32+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-24T00:54:00+00:00,BARD,0.00572616,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-24T00:54:00+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-24T00:54:00+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-24T00:54:00+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-24T00:54:00+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-24T01:04:28+00:00,BARD,0.0056988,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-24T01:04:28+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-24T01:04:28+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-24T01:04:28+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-24T01:04:28+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-24T01:14:57+00:00,BARD,0.0056988,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-24T01:14:57+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-24T01:14:57+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-24T01:14:57+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-24T01:14:57+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-24T01:25:25+00:00,BARD,0.0056988,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-24T01:25:25+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-24T01:25:25+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-24T01:25:25+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-24T01:25:25+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-24T01:35:54+00:00,BARD,0.0056988,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-24T01:35:54+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-24T01:35:54+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-24T01:35:54+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-24T01:35:54+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-24T01:46:23+00:00,BARD,0.0056988,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-24T01:46:23+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-24T01:46:23+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-24T01:46:23+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-24T01:46:23+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-24T01:56:51+00:00,BARD,0.0056988,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-24T01:56:51+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-24T01:56:51+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-24T01:56:51+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-24T01:56:51+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-24T02:07:19+00:00,BARD,0.0056988,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-24T02:07:19+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-24T02:07:19+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-24T02:07:19+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-24T02:07:19+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-24T02:17:48+00:00,BARD,0.0056988,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-24T02:17:48+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-24T02:17:48+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-24T02:17:48+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-24T02:17:48+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-24T02:28:16+00:00,BARD,0.0056988,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-24T02:28:16+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-24T02:28:16+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-24T02:28:16+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-24T02:28:16+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-24T02:38:44+00:00,BARD,0.0056988,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-24T02:38:44+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-24T02:38:44+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-24T02:38:44+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-24T02:38:44+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-24T02:49:13+00:00,BARD,0.0056988,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-24T02:49:13+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-24T02:49:13+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-24T02:49:13+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-24T02:49:13+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-24T02:59:41+00:00,BARD,0.0056988,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-24T02:59:41+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-24T02:59:41+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-24T02:59:41+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-24T02:59:41+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-24T03:10:09+00:00,BARD,0.0056988,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-24T03:10:09+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-24T03:10:09+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-24T03:10:09+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-24T03:10:09+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-24T03:20:38+00:00,BARD,0.0056988,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-24T03:20:38+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-24T03:20:38+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-24T03:20:38+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-24T03:20:38+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-24T03:41:48+00:00,BARD,0.0056988,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-24T03:41:48+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-24T03:41:48+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-24T03:41:48+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-24T03:41:48+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-24T03:52:15+00:00,BARD,0.0056988,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-24T03:52:15+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-24T03:52:15+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-24T03:52:15+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-24T03:52:15+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-24T04:02:41+00:00,BARD,0.0056988,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-24T04:02:41+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-24T04:02:41+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-24T04:02:41+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-24T04:02:41+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-24T04:13:09+00:00,BARD,0.0056988,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-24T04:13:09+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-24T04:13:09+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-24T04:13:09+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-24T04:13:09+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-24T04:23:37+00:00,BARD,0.0056988,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-24T04:23:37+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-24T04:23:37+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-24T04:23:37+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-24T04:23:37+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-24T04:34:04+00:00,BARD,0.0056988,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-24T04:34:04+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-24T04:34:04+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-24T04:34:04+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-24T04:34:04+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-24T04:44:30+00:00,BARD,0.0056988,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-24T04:44:30+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-24T04:44:30+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-24T04:44:30+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-24T04:44:30+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-24T04:54:57+00:00,BARD,0.0056988,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-24T04:54:57+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-24T04:54:57+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-24T04:54:57+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-24T04:54:57+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-24T05:01:18+00:00,BARD,0.00567144,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-24T05:01:18+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-24T05:01:18+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-24T05:01:18+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-24T05:01:18+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-24T05:11:47+00:00,BARD,0.00567144,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-24T05:11:47+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-24T05:11:47+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-24T05:11:47+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-24T05:11:47+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-24T05:22:16+00:00,BARD,0.00567144,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-24T05:22:16+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-24T05:22:16+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-24T05:22:16+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-24T05:22:16+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-24T05:32:44+00:00,BARD,0.00567144,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-24T05:32:44+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-24T05:32:44+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-24T05:32:44+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-24T05:32:44+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-24T05:43:13+00:00,BARD,0.00567144,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-24T05:43:13+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-24T05:43:13+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-24T05:43:13+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-24T05:43:13+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-24T05:53:42+00:00,BARD,0.00567144,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-24T05:53:42+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-24T05:53:42+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-24T05:53:42+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-24T05:53:42+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-24T06:04:11+00:00,BARD,0.00567144,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-24T06:04:11+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-24T06:04:11+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-24T06:04:11+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-24T06:04:11+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-24T06:14:39+00:00,BARD,0.00567144,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-24T06:14:39+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-24T06:14:39+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-24T06:14:39+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-24T06:14:39+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-24T06:25:09+00:00,BARD,0.00567144,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-24T06:25:09+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-24T06:25:09+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-24T06:25:09+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-24T06:25:09+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-24T06:35:37+00:00,BARD,0.00567144,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-24T06:35:37+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-24T06:35:37+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-24T06:35:37+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-24T06:35:37+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-24T06:46:07+00:00,BARD,0.00567144,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-24T06:46:07+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-24T06:46:07+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-24T06:46:07+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-24T06:46:07+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-24T06:56:35+00:00,BARD,0.00567144,19200.0,short_interval,BARD-USDT-SWAP,2.0
2026-07-24T06:56:35+00:00,O,,0.0,short_interval|NOT_BORROWABLE,O-USDT-SWAP,2.0
2026-07-24T06:56:35+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-24T06:56:35+00:00,ETH,4.128e-05,7000.0,control,,0.0
